Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0vua5LbAth2HzKqpbnVRZk,"Nee Singam Dhan","Pathu Thala (Original Motion Picture Soundtrack)","A.R. Rahman;Sid Sriram;Vivek",2023-03-18,247794,69,false,,2025-02-23T08:18:06Z,"tamil pop,kollywood,bollywood,sufi,hindi pop,tollywood,telugu pop,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.539,0.534,5,-8.31,1,0.0306,0.23,0.0000483,0.364,0.435,142.461,3
spotify:track:5rIjBUYv4uBwq9Kjzs42DE,"En Frienda Pola Yaru Machan","Nanban","Krish;Suchith Suresan",2011-12-12,237178,47,false,,2025-02-23T06:59:11Z,"tamil pop,kollywood,tamil hip hop,mollywood,tollywood,malayalam pop,telugu pop","Gemini Audio/Gemini Entertainment & Mobile Media Services",0.892,0.609,7,-7.723,1,0.0597,0.197,0.0000363,0.157,0.879,97.982,4
spotify:track:3XGJj8skBY4XzSdFvyplaU,"Nee Mattum Podhum","Meyaadha Maan (Original Motion Picture Soundtrack)","Pradeep Kumar;Sid Sriram;Darshana K.T.",2017-09-08,201984,44,false,,2025-02-23T06:58:08Z,"tamil pop,kollywood,tollywood,telugu pop,tamil dance","Think Music",0.702,0.39,7,-9.186,1,0.0349,0.323,0.00000114,0.0969,0.626,83.009,4
spotify:track:7KQzBQAJShO2Eik8SUjOJT,"Poi Vaada","Dharmadurai (Original Motion Picture Soundtrack)","Srimathumitha",2016-08-02,121412,44,false,,2025-02-23T06:39:15Z,"kollywood,tamil pop,tamil dance","Trend Music",0.366,0.33,0,-7.198,1,0.0356,0.278,0.00000507,0.109,0.126,89.108,4
spotify:track:3l7JaDIJmWMpvcJqhTJjrk,"Hosanna","Vinnaithaandi Varuvaayaa (Original Motion Picture Soundtrack)","A.R. Rahman;Vijay Prakash;Suzanne D'Mello;Blaaze;Thamarai",2010-01-11,330546,63,false,,2025-02-22T01:35:02Z,"tamil pop,kollywood,bollywood,sufi,hindi pop,kannada pop,sandalwood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.582,0.812,7,-6.147,1,0.0418,0.166,0.00162,0.0407,0.7,86.051,4
spotify:track:7uQlCXY5sxeyETkHZvTo0v,"Lolita","Engeyum Kadhal (Original Motion Picture Soundtrack)","Harris Jayaraj;Karthik;Prashanthini;Thamarai",2010-11-11,310266,58,false,,2025-02-21T22:14:08Z,"tamil pop,kollywood,telugu pop,tamil dance,tollywood,kannada pop,malayalam pop,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.885,0.623,11,-7.888,0,0.0442,0.116,0.0000138,0.167,0.363,107.013,4
spotify:track:1NoaJoxPKQr9XNLOuKTyNV,"Kaalathukkum Nee Venum - From ""Vendhu Thanindhathu Kaadu""","Kaalathukkum Nee Venum (From ""Vendhu Thanindhathu Kaadu"")","A.R. Rahman;Silambarasan TR;Rakshita Suresh",2022-05-06,293546,55,false,,2025-02-21T20:55:15Z,"tamil pop,kollywood,bollywood,sufi,hindi pop,tamil dance,tamil hip hop,kannada pop,sandalwood,tamil indie","Think Music",0.718,0.458,7,-10.632,1,0.033,0.685,0.00222,0.118,0.567,119.958,4
spotify:track:2mgb8ZvIKXcIllKb7KhCOi,"En Veettu Thottathil","Gentleman","S. P. Balasubrahmanyam;Sujatha",1993-07-13,243978,58,false,,2025-02-21T19:08:22Z,"kannada pop,telugu pop,tamil pop,devotional,sandalwood,tollywood,malayalam pop,mollywood","Music Masters Audio Video LLP",0.832,0.52,3,-11.096,1,0.0797,0.447,0.0000011,0.307,0.718,119.932,4
spotify:track:6sAdmaffuMijDszeFrGF1H,"Enakenna Yaarum Illaye (From ""Aakko"")","Enakenna Yaarum Illaye (From ""Aakko"")","Anirudh Ravichander;Vignesh Shivan",2015-02-14,260812,67,false,,2025-02-20T18:53:15Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.571,0.818,5,-3.926,0,0.0857,0.0966,0,0.16,0.781,160.036,4
spotify:track:6mmGbsCqf5e8vxv1WodYIG,"Yathe Yathe","Aadukalam (Original Motion Picture Soundtrack)","G. V. Prakash;Snehan",2010-11-08,344360,68,false,,2025-02-20T18:51:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.454,0.606,9,-4.605,0,0.0604,0.791,0,0.0888,0.473,104.973,3
spotify:track:3Oh1zx6YSpHMk7R4grBIiI,"Thangamey","Rockstar Anirudh Special","Anirudh Ravichander;Vignesh Shivan",2023-02-24,262539,66,false,,2025-02-20T18:50:46Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Divo Tv Private Limited",0.571,0.901,2,-6.571,1,0.0758,0.432,0,0.279,0.615,99.929,4
spotify:track:6Xejo9F1hr17aXInilcKZ7,"Minnalai Pidithu","Shajahaan","Unni Menon",2001-05-09,291015,66,false,,2025-02-20T18:50:36Z,"tamil pop,malayalam pop,kollywood","Star Music",0.681,0.515,7,-11.644,1,0.0745,0.638,0.00000132,0.175,0.757,141.035,3
spotify:track:1n5gnI3Wue9WBpYFOIQNh1,"Mundhinam","Vaaranam Aayiram (Original Motion Picture Soundtrack)","Harris Jayaraj;Naresh Iyer;Prashanthini;Thamarai",2008-10-08,341386,69,false,,2025-02-20T18:45:00Z,"tamil pop,kollywood,telugu pop,tamil dance,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.474,0.548,11,-8.614,1,0.331,0.237,0,0.0791,0.676,193.671,4
spotify:track:3K4nVXan4tIBpUV39IVZvQ,"Ennavale Adi Ennavale (From ""Kaadhalan"")","P. Unnikrishnan Birthday Special Hit Songs 2019","Unnikrishnan",2019-07-08,312032,0,false,,2025-02-20T18:43:58Z,"tamil pop,kollywood","Lahari Music",0.612,0.33,3,-15.103,1,0.0348,0.556,0,0.108,0.419,97.014,3
spotify:track:7fec0UcxeHVe6kHIez2GSs,"Orasaadha - Madras Gig","Orasaadha (Madras Gig)","Vivek - Mervin;Ku Karthik",2018-06-12,235500,69,false,,2025-02-20T18:43:37Z,"tamil pop,tamil dance,kollywood,tamil indie,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.587,0.776,0,-4.892,1,0.0807,0.141,0,0.109,0.606,159.906,4
spotify:track:0QBuP7vvKyoGAMlUBDJVWn,"Ambikapathy","Ambikapathy (Original Motion Picture Soundtrack)","A.R. Rahman;Naresh Iyer;Vairamuthu",2013-06-17,255545,62,false,,2025-02-20T18:42:20Z,"tamil pop,kollywood,bollywood,sufi,hindi pop,tollywood,telugu pop,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.676,0.702,6,-8.891,0,0.0455,0.255,0.0000199,0.114,0.627,113.006,4
spotify:track:6uA90IUWpY0SaMmhVdWWJk,"Pogadhe","Deepavali (Original Motion Picture Soundtrack)","Yuvan Shankar Raja;Na.Muthukumar",2007-01-05,330400,63,false,,2025-02-20T18:41:18Z,"tamil pop,kollywood,tamil dance,tollywood,telugu pop","Ayngaran",0.657,0.411,4,-12.035,1,0.0369,0.729,0.0000029,0.141,0.127,80.168,4
spotify:track:2HMHzctE8A400bsLxcWwya,"Sandakari Neethan (From ""Sangathamizhan"")","Sandakari Neethan (From ""Sangathamizhan"")","Vivek - Mervin;Anirudh Ravichander;Jonita Gandhi;Mervin Solomon;Prakash Francis",2019-09-13,250000,55,false,,2025-02-20T18:41:12Z,"tamil pop,tamil dance,kollywood,tamil indie,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.446,0.657,7,-6.595,1,0.0544,0.321,0,0.387,0.444,62.675,4
spotify:track:4OdyM8G5se89nlqvHWIUgn,"Engey Andha Vennila - Male Vocals","Varushemellamvasantham (Original Motion Picture Soundtrack)","Sirpy;Unni Menon;R Ravishankar",2002-09-01,300960,57,false,,2025-02-20T18:40:52Z,"tamil pop,malayalam pop,kollywood","Star Music",0.823,0.641,7,-9.838,1,0.0335,0.0654,0.0000184,0.187,0.939,119.923,4
spotify:track:7fDspJMr8PD39mquXZffTy,"Varaaha Nathi","Sangamam","Shankar Mahadevan",1999-07-16,377644,62,false,,2025-02-20T18:36:57Z,"marathi pop,bollywood,devotional,bhajan,desi,tamil dance","Music Masters Audio Video LLP",0.753,0.644,8,-8.467,1,0.0491,0.222,0.0000122,0.0824,0.792,99.98,4
spotify:track:2WO5nzB7QtKn9ZRc9Jkalt,"Annul Maelae","Vaaranam Aayiram (Original Motion Picture Soundtrack)","Harris Jayaraj;Sudha Ragunathan;Thamarai",2008-10-08,322506,72,false,,2025-02-20T18:04:25Z,"tamil pop,kollywood,telugu pop,tamil dance,tollywood,devotional","Sony Music Entertainment India Pvt. Ltd.",0.773,0.436,4,-10.972,0,0.0321,0.672,0.00678,0.197,0.533,115.917,4
spotify:track:4QROxOGtSMviE3NydK7Hpo,"Yennai Maatrum Kadhale (From ""Naanum Rowdy Dhaan"")","Rockstar Anirudh Special","Anirudh Ravichander;Vignesh Shivan;Sid Sriram",2023-02-24,274678,65,false,,2025-02-20T17:56:45Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Divo Tv Private Limited",0.462,0.757,7,-8.052,1,0.102,0.464,0,0.127,0.431,112.483,3
spotify:track:76UZxtnQZvglMQQbGFYmWx,"Mazhai Kuruvi","Chekka Chivantha Vaanam (Original Motion Picture Soundtrack)","A.R. Rahman;Vairamuthu",2018-09-28,348206,58,false,,2025-02-20T10:32:54Z,"tamil pop,kollywood,bollywood,sufi,hindi pop,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.772,0.478,2,-11.146,1,0.0371,0.639,0.00203,0.111,0.245,130.052,4
spotify:track:1XscMS790b4g5GmCnnO8HX,"Engeyum Kaadhal","Engeyum Kadhal (Original Motion Picture Soundtrack)","Harris Jayaraj;Aalaap Raju;Devan Ekambaram;Ranina Reddy",2010-11-11,331800,62,false,,2025-02-20T10:24:51Z,"tamil pop,kollywood,telugu pop,tamil dance,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.739,0.343,8,-7.831,1,0.0286,0.306,0.0000485,0.0801,0.29,119.958,4
spotify:track:3cbNkWW8PShnP2CexDqOCP,"Avalum Naanum","Achcham Yenbadhu Madamaiyada (Original Motion Picture Soundtrack)","Vijay Yesudas",2016,254780,53,false,,2025-02-20T09:43:53Z,"malayalam pop,mollywood,tamil pop,kollywood","Ondraga Entertainment",0.333,0.311,11,-14.125,1,0.0345,0.884,0.0233,0.0991,0.485,146.072,3
spotify:track:6YhDs8isyaiVECBSViAFDS,"Verithanam (From ""Bigil"")","Verithanam (From ""Bigil"")","A.R. Rahman;Vijay;Vivek",2019-09-01,245840,50,false,,2025-02-19T03:08:57Z,"tamil pop,kollywood,bollywood,sufi,hindi pop,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.608,0.877,9,-8.178,1,0.325,0.314,0,0.0363,0.686,89.911,4
spotify:track:1fERvpF9968go72c3GRksb,"Meesaya Murukku","Meesaya Murukku (Original Motion Picture Soundtrack)","Hiphop Tamizha;Kharesma Ravichandran",2017-07-28,222164,60,false,,2025-02-18T18:23:24Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie","Think Music",0.601,0.92,10,-2.313,0,0.146,0.419,0,0.263,0.493,86.976,4
spotify:track:2zS4Qumy8RpeI455Qh0nM1,"Ilamai Ennum Poonkaatru","SPB Rain Melodies (Tamil)","S. P. Balasubrahmanyam",2023-07-25,247041,53,false,,2025-02-18T07:58:13Z,"kannada pop,telugu pop,tamil pop,devotional,sandalwood,tollywood","Saregama India Ltd",0.41,0.465,2,-6.802,0,0.0303,0.978,0.141,0.0741,0.459,141.344,4
spotify:track:2sfF4cVVhqfcqLz9p2g29W,"Koondukkulla (From ""Chinna Gounder"")","SPB & Janaki Evergreen Duet Songs","S. P. Balasubrahmanyam;S. Janaki",1992-02-03,256509,58,false,,2025-02-18T05:05:42Z,"kannada pop,telugu pop,tamil pop,devotional,sandalwood,tollywood","Music Masters Audio Video LLP",0.715,0.461,6,-9.484,1,0.0325,0.868,0.00000123,0.109,0.826,108.748,4
spotify:track:2DnfC8ghXPQgn1SKPCCL6S,"Mun Andhi","7 Aum Arivu (Original Motion Picture Soundtrack)","Harris Jayaraj;Karthik;Megha;Na.Muthukumar",2011-09-22,376333,64,false,,2025-02-17T17:29:50Z,"tamil pop,kollywood,telugu pop,tamil dance,tollywood,kannada pop,malayalam pop,mollywood,sandalwood","Sony Music Entertainment India Pvt. Ltd.",0.747,0.532,4,-8.897,1,0.0365,0.286,0.0016,0.103,0.634,136.962,4
spotify:track:3be9ACTxtcL6Zm4vJRUiPG,"blue","blue","yung kai",2024-08-02,214357,83,false,,2025-02-17T08:46:55Z,"","BMG Rights Management (US) LLC",0.746,0.317,4,-11.982,1,0.0342,0.933,0.0186,0.121,0.585,97.49,3
spotify:track:5GUM2uDH9Ey4aSvKz1lIdG,"Darling Dambakku","Maan Karate (Original Motion Picture Soundtrack)","Anirudh Ravichander;Benny Dayal;Sunidhi Chauhan",2014-03-16,249985,53,false,,2025-02-17T06:20:57Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,desi,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.736,0.942,5,-4.46,1,0.185,0.341,0.0000942,0.192,0.944,120.157,4
spotify:track:4ja3CIVQYIrBZpCgLHyt7o,"Aye Aye Aye","Aambala (Original Motion Picture Soundtrack)","Hiphop Tamizha",2015-01-14,201827,0,false,,2025-02-17T06:20:32Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie","Divo",0.745,0.963,1,-3.439,0,0.0935,0.235,0,0.213,0.795,128.018,4
spotify:track:6IZCk8FNGoB2IxMsKANaLK,"Pazhagikalam","Aambala (Original Motion Picture Soundtrack)","Hiphop Tamizha",2015-01-14,236657,0,false,,2025-02-17T06:20:26Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie","Divo",0.685,0.869,6,-5.425,0,0.073,0.0663,0.0000262,0.285,0.629,128.01,4
spotify:track:1AzNN19lPYC68iacrbWL8X,"Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")","Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")","Darbuka Siva;Sid Sriram;Thamarai",2020-09-02,332702,71,false,,2025-02-17T03:40:42Z,"tamil pop,kollywood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.556,0.521,6,-10.811,1,0.0321,0.632,0.000582,0.102,0.355,127.956,4
spotify:track:1nzWBXBqnizqfCW57Ev2m5,"Unnodu Vaazhatha","Amarkalam","K. S. Chithra",1998-12-10,318746,50,false,,2025-02-17T02:07:17Z,"malayalam pop,telugu pop,kannada pop,mollywood,tollywood,tamil pop,devotional,sandalwood","The Best Audios",0.808,0.509,5,-8.814,1,0.0649,0.771,0.000267,0.0974,0.516,125.891,4
spotify:track:1LFTKTSfPQRM3a8mOvNtnE,"Ethir Neechal","Ethir Neechal (Original Motion Picture Soundtrack)","Anirudh Ravichander;Yo Yo Honey Singh;Hiphop Tamizha;Vaali",2012-12-15,270720,63,false,,2025-02-14T18:28:33Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi hip hop,desi,punjabi pop,hindi pop,tamil indie","Sony Music Entertainment India Pvt. Ltd.",0.752,0.97,5,-4.167,1,0.0943,0.0556,0.00000121,0.0999,0.537,119.97,4
spotify:track:6sPW145Y3LSXd4p1LjBOcS,"Kanave Kanave","David","Anirudh Ravichander",2013-01-10,284784,71,false,,2025-02-13T19:41:39Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","T-Series",0.47,0.513,9,-10.076,0,0.0294,0.373,0.0000065,0.123,0.477,95.015,1
spotify:track:3fYJfHvpvJ63G1LtrLXlpi,"Kaadhal Rojave (From ""Roja"")","Sangeetha Utsavam - S. P. Balasubrahmanyam Isai Mazhai","S. P. Balasubrahmanyam;Sujatha",2020-08-11,299911,0,false,,2025-02-13T19:35:58Z,"kannada pop,telugu pop,tamil pop,devotional,sandalwood,tollywood,malayalam pop,mollywood","Lahari Music",0.696,0.423,4,-9.243,1,0.032,0.831,0.00134,0.126,0.428,91.007,4
spotify:track:5TAzphopRhmXL8x6l6v4xg,"What a Karavaad (From ""Velai Illa Pattadhaari"")","Velai Illa Pattadhaari (Original Motion Picture Soundtrack)","Anirudh Ravichander;Dhanush",2014-02-14,267942,60,false,,2025-02-13T19:27:08Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Divo Tv Private Limited",0.525,0.773,6,-6.351,0,0.32,0.067,0,0.892,0.502,112.146,3
spotify:track:04NcPs5V6181I5hvUFY4Vp,"Sara Sara Saara Kathu","Vaagai Sooda Vaa (Original Motion Picture Soundtrack)","Ghibran;Chinmayi",2011-07-01,298848,61,false,,2025-02-13T19:16:21Z,"devotional,tamil pop,kollywood,marathi pop,tollywood,telugu pop,bollywood","Think Music",0.578,0.629,10,-6.774,1,0.118,0.602,0,0.0708,0.528,104.097,4
spotify:track:6zdikHQs2PBFgGIZBxqOeV,"Po Nee Po - The Pain of Love","3 (Original Motion Picture Soundtrack)","Anirudh Ravichander;Mohit Chauhan;Dhanush",2011-12-23,251786,69,false,,2025-02-13T19:13:54Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop,sufi,desi","Sony Music Entertainment India Pvt. Ltd.",0.549,0.619,4,-6.924,0,0.0344,0.372,0.00000767,0.146,0.407,90.034,4
spotify:track:6PDkbkVKBCMIwm1wlDhT3s,"Yaaraiyum Ivlo Azhaga - From ""Sulthan""","Yaaraiyum Ivlo Azhaga (From ""Sulthan"")","Vivek - Mervin;Silambarasan TR",2021-03-05,298666,0,false,,2025-02-13T17:15:15Z,"tamil pop,tamil dance,kollywood,tamil indie,tamil hip hop","Dream Warrior Pictures",0.684,0.593,5,-6.267,1,0.0321,0.375,0.0000121,0.0998,0.372,89.994,4
spotify:track:3NzGZnT961NHnGyNCi9X7W,"Yaendi Yaendi","Puli (Original Motion Picture Soundtrack)","Devi Sri Prasad;Vijay;Shruti Haasan;Vairamuthu",2015-08-02,251919,67,false,,2025-02-13T16:23:48Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.696,0.786,2,-5.877,1,0.0448,0.27,0.0000727,0.137,0.55,142.409,3
spotify:track:5kB7KZOIhr8G2CJMouGOa0,"Asku Laska","Nanban","Chinmayi;Vijay Prakash",2011-12-12,381049,70,false,,2025-02-13T15:52:02Z,"tamil pop,kollywood,marathi pop,tollywood,telugu pop,bollywood,kannada pop,sandalwood","Gemini Audio/Gemini Entertainment & Mobile Media Services",0.811,0.79,4,-7.936,0,0.0375,0.186,0.000145,0.0685,0.76,98.976,4
spotify:track:0FTPiuMAGuvXVjeXh7g8ot,"Seramal Ponal","Gulaebaghavali (Original Motion Picture Soundtrack)","Vivek - Mervin;Mervin Solomon;Sameera Bharadwaj",2017-12-24,311428,65,false,,2025-02-13T12:27:46Z,"tamil pop,tamil dance,kollywood,tamil indie,tamil hip hop,telugu pop,tollywood","Think Music",0.506,0.532,0,-6.494,1,0.0306,0.768,0.0000537,0.0889,0.456,140.175,3
spotify:track:5spvSwBVAMvvNseq7SnrDa,"Yeya En Kottikkaaraa","Papanasam (Original Motion Picture Soundtrack)","Ghibran;Sundar Narayana Rao;Malavika Anilkumar",2015-06-22,308346,63,false,,2025-02-13T11:58:53Z,"devotional,tamil pop,kollywood","Think Music",0.551,0.413,0,-7.719,1,0.0315,0.684,0.00000243,0.111,0.391,179.979,3
spotify:track:2CQJcnC0XCRFcxKJNgLZmo,"Vaaya moodi summa iru da","Vaaya moodi summa iru da","K. Krishna Kumar",2012-06-12,273606,66,false,,2025-02-13T10:45:28Z,"","K. Krishna Kumar",0.36,0.509,10,-7.174,0,0.0506,0.601,0.00000335,0.163,0.528,150.042,3
spotify:track:3Ss0h6wRTuYwnIPXOYa9bs,"Daavuya","Remo (Original Motion Picture Soundtrack)","Anirudh Ravichander;Santhosh Narayanan",2016-09-05,267221,52,false,,2025-02-13T10:45:04Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.579,0.835,9,-4.436,0,0.193,0.311,0.00000447,0.216,0.437,124.083,4
spotify:track:4NQBqInyE7zvjIiP4j1dmy,"Sirikkadhey","Remo (Original Motion Picture Soundtrack)","Anirudh Ravichander;Arjun Kanungo;Srinidhi Venkatesh;Vignesh Shivan",2016-09-05,245888,63,false,,2025-02-13T10:44:48Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.632,0.629,1,-7.392,1,0.0354,0.151,0.00382,0.114,0.456,87.998,4
spotify:track:1vPCYSxR27hfWwD6FQtWIm,"Maduraikku pogathadee","Azagiya Tamilmagan (Soundtrack from the Motion Picture)","Benny Dayal;Archith;Dharshana",2007-04-11,323293,63,false,,2025-02-13T05:50:33Z,"bollywood,desi,hindi pop,tamil dance,tamil pop,kollywood","Star Music",0.545,0.711,7,-9.591,1,0.19,0.421,0.000149,0.0666,0.672,106.412,3
spotify:track:3efa78gv7X1558eJO2slzS,"Balleilakka","Sivaji","S. P. Balasubrahmanyam;Benny",2007-07-16,366228,59,false,,2025-02-12T16:18:36Z,"kannada pop,telugu pop,tamil pop,devotional,sandalwood,tollywood,tamil dance,kollywood","Avm productions",0.678,0.856,6,-7.193,0,0.238,0.217,0,0.107,0.766,144.955,4
spotify:track:3JXi13LlcYzagKRNokd3Zt,"Aathadi Aathadi","Anegan (Original Motion Picture Soundtrack)","Harris Jayaraj;Bhavatharini;Tippu;Dhanush;Abhay Jodhpurkar;Vairamuthu",2014-11-10,352426,65,false,,2025-02-11T13:07:36Z,"tamil pop,kollywood,telugu pop,tamil dance,tollywood,kannada pop,sandalwood,marathi pop,bollywood","Sony Music Entertainment India Pvt. Ltd.",0.753,0.449,7,-7.631,1,0.0288,0.347,0,0.219,0.557,134.891,3
spotify:track:34PLo4Gi3fiMrGvZQuWEtC,"Oh Oh (From ""Thanga Magan"") - The First Love of Tamizh","Love Hits of Anirudh Ravichander","Anirudh Ravichander;Dhanush;Nikhita Gandhi",2024-09-27,276705,43,false,,2025-02-11T12:39:45Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.594,0.587,4,-8.705,1,0.0269,0.413,0.00013,0.0904,0.444,84.999,4
spotify:track:6epn3r7S14KUqlReYr77hA,"Baby","My World 2.0","Justin Bieber;Ludacris",2010-01-01,214240,92,false,,2025-02-10T17:17:54Z,"southern hip hop","RBMG/Def Jam",0.728,0.859,5,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043,4
spotify:track:737OFwc0QkOAl1zoA5EvhW,"Naan Konjam Karuppu Thaan","Kaththi Sandai (Original Motion Picture Soundtrack)","Hiphop Tamizha",2016-10-26,276459,46,false,,2025-02-08T18:54:39Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie","Sony Music Entertainment India Pvt. Ltd.",0.715,0.882,8,-2.971,1,0.117,0.138,0.0000237,0.12,0.575,99.971,4
spotify:track:6TWNZSMXONOgYE4XPKbLE4,"Dhom Dhom","Naan Sirithal (Original Motion Picture Soundtrack)","Hiphop Tamizha;Sanjith Hegde",2020-02-04,181962,45,false,,2025-02-08T18:54:21Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie,kannada pop,sandalwood","Think Music",0.651,0.941,10,-3.542,1,0.147,0.278,0.00000211,0.163,0.555,89.99,4
spotify:track:2aH8bZkSxnK1NIFQLEpDiJ,"Vengamavan","Natpe Thunai (Original Motion Picture Soundtrack)","Hiphop Tamizha;Chinna Ponnu",2019-04-03,217715,61,false,,2025-02-08T18:51:10Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie","Think Music",0.559,0.986,7,-2.666,1,0.239,0.142,0.000133,0.135,0.251,149.975,4
spotify:track:6M8B0tsblkkeJKtyI9NQhR,"Morattu Single","Natpe Thunai (Original Motion Picture Soundtrack)","Hiphop Tamizha;Sathyaprakash",2019-04-03,186711,55,false,,2025-02-08T18:51:00Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie","Think Music",0.596,0.953,2,-2.842,1,0.161,0.549,0,0.366,0.769,160.009,4
spotify:track:1vJ1p02lecwnFnYgyzXAh2,"Kerala Song","Natpe Thunai (Original Motion Picture Soundtrack)","Hiphop Tamizha",2019-04-03,237551,54,false,,2025-02-08T18:50:54Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie","Think Music",0.524,0.947,7,-2.6,1,0.258,0.163,0,0.451,0.653,190.013,4
spotify:track:74OuU0iGq2Hbsgnetf5xhy,"A Thousand Years","A Thousand Years","Jada Facer;Kyson Facer",2022-04-22,212169,54,false,,2025-02-08T18:16:54Z,"nightcore","Jada Facer",0.433,0.185,10,-12.956,1,0.038,0.936,0,0.17,0.469,136.776,3
spotify:track:5O2P9iiztwhomNh8xkR9lJ,"Night Changes","FOUR (Deluxe)","One Direction",2014-11-17,226597,90,false,,2025-02-08T18:07:05Z,"","Syco Music",0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,4
spotify:track:4cktbXiXOapiLBMprHFErI,"Memories","JORDI (Deluxe)","Maroon 5",2021-06-11,189486,85,false,,2025-02-08T18:01:47Z,"pop","Interscope Records*",0.775,0.327,11,-7.241,1,0.0557,0.841,0,0.0821,0.595,91.05,4
spotify:track:7mMReRDJPhgomBp3IwvNd0,"Past Lives (8D Audio)","Past Lives (ELIJAH MOON Remix)","Martin Arteta;creamy",2022-05-27,135483,53,false,,2025-02-08T02:43:21Z,"lo-fi","Martin Arteta",0.647,0.133,3,-17.148,1,0.0353,0.947,0.265,0.0793,0.213,116.072,4
spotify:track:1avbaACTs8QOtkAVD5YIiT,"Somewhere Only We Know","Somewhere Only We Know","Gustixa;rhianne",2020-10-27,184186,69,false,,2025-02-08T02:38:04Z,"","Gustixa",0.6,0.46,10,-7.381,1,0.0408,0.839,0.868,0.118,0.164,172.081,4
spotify:track:4v7DCN09hgXkKazefkznDQ,"Lonely","Trouble Deluxe Edition","Akon",2005-01-01,235800,83,true,,2025-02-08T02:30:26Z,"","SRC Records",0.634,0.526,5,-7.881,0,0.0333,0.339,0,0.257,0.623,90.087,4
spotify:track:7F1CiKqrY44kh5cDqwHOnx,"Love Is Gone - Acoustic","Love Is Gone (Acoustic)","SLANDER;Dylan Matthew",2019-11-13,176971,77,false,,2025-02-08T02:26:23Z,"melodic bass,future bass,dubstep,edm","Gud Vibrations / Create Music Group Inc.",0.541,0.153,6,-10.654,1,0.0303,0.882,0.00000166,0.16,0.359,139.644,4
spotify:track:0tgVpDi06FyKpA1z0VMD4v,"Perfect","÷ (Deluxe)","Ed Sheeran",2017-03-03,263400,91,false,,2025-02-08T02:18:46Z,"soft pop","Atlantic Records UK",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
